2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO COMPUTER TELEPHONY INTEGRATION (CTI) OPTION 7.1(5),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO EDGE 300 SERIES 1.0.0,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO EDGE 300 SERIES 1.0(5),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO EDGE 300 SERIES 1.0(5.1),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO EDGE 300 SERIES 1.1.0,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO EDGE 300 SERIES 1.2 BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO EDGE 300 SERIES 1.3 BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO EDGE 300 SERIES 1.5 BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO EDGE 300 SERIES 1.5(1),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO EDGE 300 SERIES 1.6 BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO EMERGENCY RESPONDER 7.1 BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO EMERGENCY RESPONDER 7.1.1,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO EMERGENCY RESPONDER 7.1.1.3,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO EMERGENCY RESPONDER 8.5 BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO EMERGENCY RESPONDER 8.6 BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO EXPRESSWAY X8.1 BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO EXPRESSWAY X8.1.1,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO EXPRESSWAY X8.2 BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO EXPRESSWAY X8.2.1,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO EXPRESSWAY X8.2.2,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO EXPRESSWAY X8.5 BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO EXPRESSWAY X8.5.1,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO FINESSE 9.0(1) BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO FINESSE 9.1(1) BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO IP INTEROPERABILITY AND COLLABORATION SYSTEM (IPICS) 4.6(1),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO IP INTEROPERABILITY AND COLLABORATION SYSTEM (IPICS) 4.7(1),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO IP INTEROPERABILITY AND COLLABORATION SYSTEM (IPICS) 4.8(2),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO IRONPORT ENCRYPTION APPLIANCE ORIGINAL RELEASE BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE COLLECTOR 5.3.0,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE COLLECTOR 5.3.3,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE COLLECTOR 5.3.4,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE COLLECTOR 5.4.0,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE COLLECTOR 5.4.1,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE COLLECTOR 5.4.2,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE COLLECTOR 5.4.3,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE COLLECTOR 5.4.4,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE COLLECTOR 5.5.0,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE COLLECTOR 5.5.1,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE COLLECTOR 5.5.2,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE COLLECTOR 5.6.0,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE COLLECTOR 5.6.1,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE COLLECTOR 5.6.2,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE COLLECTOR 5.6.3,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE COLLECTOR 5.6.4,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE COLLECTOR 5.6.5,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE COLLECTOR 6.0.0,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE COLLECTOR 6.0.1,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE COLLECTOR 6.0.2,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE DESIGN 5.3.0,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE DESIGN 5.3.3,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE DESIGN 5.3.4,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE DESIGN 5.4.0,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE DESIGN 5.4.1,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE DESIGN 5.4.2,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE DESIGN 5.4.3,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE DESIGN 5.4.4,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE DESIGN 5.5.0,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE DESIGN 5.5.1,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE DESIGN 5.5.2,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE DESIGN 5.6.0,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE DESIGN 5.6.1,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE DESIGN 5.6.2,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE DESIGN 5.6.3,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE DESIGN 5.6.4,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE DESIGN 5.6.5,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE DESIGN 6.0.0,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE DESIGN 6.0.1,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE DESIGN 6.0.2,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE LIVE 5.3.0,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE LIVE 5.3.3,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE LIVE 5.3.4,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE LIVE 5.4.0,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE LIVE 5.4.1,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE LIVE 5.4.2,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE LIVE 5.4.3,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE LIVE 5.4.4,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE LIVE 5.5.0,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE LIVE 5.5.1,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE LIVE 5.5.2,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE LIVE 5.6.0,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE LIVE 5.6.1,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE LIVE 5.6.2,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE LIVE 5.6.3,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE LIVE 5.6.4,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE LIVE 5.6.5,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE LIVE 6.0.0,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE LIVE 6.0.1,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MATE LIVE 6.0.2,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MEETINGPLACE SERVER 6.0 BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO MEETINGPLACE SERVER 6.0(1.12),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NAC APPLIANCE SOFTWARE 4.7.0 BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NAC APPLIANCE SOFTWARE 4.7.1 BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NAC APPLIANCE SOFTWARE 4.7.2 BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NAC APPLIANCE SOFTWARE 4.7.3 BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NAC APPLIANCE SOFTWARE 4.7.4 BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NAC APPLIANCE SOFTWARE 4.7.5 BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NAC APPLIANCE SOFTWARE 4.8.0 BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NAC APPLIANCE SOFTWARE 4.8.1 BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NAC APPLIANCE SOFTWARE 4.8.2 BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NAC APPLIANCE SOFTWARE 4.8.3 BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NAC APPLIANCE SOFTWARE 4.9.0 BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NAC APPLIANCE SOFTWARE 4.9.1 BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NAC APPLIANCE SOFTWARE 4.9.2 BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NETWORK ANALYSIS MODULE (NAM) SOFTWARE 4.0 BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NETWORK ANALYSIS MODULE (NAM) SOFTWARE 4.1 BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE CISCO NEXUS 1000V SWITCH FOR VMWARE VSPHERE BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE CISCO NEXUS 1000V SWITCH FOR VMWARE VSPHERE 4.0(4)SV1(1),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE CISCO NEXUS 1000V SWITCH FOR VMWARE VSPHERE 4.0(4)SV1(2),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE CISCO NEXUS 1000V SWITCH FOR VMWARE VSPHERE 4.0(4)SV1(3),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE CISCO NEXUS 1000V SWITCH FOR VMWARE VSPHERE 4.0(4)SV1(3A),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE CISCO NEXUS 1000V SWITCH FOR VMWARE VSPHERE 4.0(4)SV1(3B),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE CISCO NEXUS 1000V SWITCH FOR VMWARE VSPHERE 4.0(4)SV1(3C),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE CISCO NEXUS 1000V SWITCH FOR VMWARE VSPHERE 4.0(4)SV1(3D),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE CISCO NEXUS 1000V SWITCH FOR VMWARE VSPHERE 4.2(1)SV1(4),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE CISCO NEXUS 1000V SWITCH FOR VMWARE VSPHERE 4.2(1)SV1(4A),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE CISCO NEXUS 1000V SWITCH FOR VMWARE VSPHERE 4.2(1)SV1(4B),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE CISCO NEXUS 1000V SWITCH FOR VMWARE VSPHERE 4.2(1)SV1(5.1),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE CISCO NEXUS 1000V SWITCH FOR VMWARE VSPHERE 4.2(1)SV1(5.1A),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE CISCO NEXUS 1000V SWITCH FOR VMWARE VSPHERE 4.2(1)SV1(5.2),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE CISCO NEXUS 1000V SWITCH FOR VMWARE VSPHERE 4.2(1)SV1(5.2B),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE CISCO NEXUS 1000V SWITCH FOR VMWARE VSPHERE 4.2(1)SV2(1.1),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE CISCO NEXUS 1000V SWITCH FOR VMWARE VSPHERE 4.2(1)SV2(1.1A),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE CISCO NEXUS 1000V SWITCH FOR VMWARE VSPHERE 4.2(1)SV2(2.1),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE CISCO NEXUS 1000V SWITCH FOR VMWARE VSPHERE 4.2(1)SV2(2.1A),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE CISCO NEXUS 1000V SWITCH FOR MICROSOFT HYPER-V 5.2(1)SM1(5.1),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE FOR NEXUS 3000 SERIES BASE,OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE FOR NEXUS 3000 SERIES 5.0(3)U1(1),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE FOR NEXUS 3000 SERIES 5.0(3)U1(1A),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE FOR NEXUS 3000 SERIES 5.0(3)U1(1B),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE FOR NEXUS 3000 SERIES 5.0(3)U1(1D),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE FOR NEXUS 3000 SERIES 5.0(3)U1(2),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE FOR NEXUS 3000 SERIES 5.0(3)U1(2A),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE FOR NEXUS 3000 SERIES 5.0(3)U2(1),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE FOR NEXUS 3000 SERIES 5.0(3)U2(2),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE FOR NEXUS 3000 SERIES 5.0(3)U2(2A),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE FOR NEXUS 3000 SERIES 5.0(3)U2(2B),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE FOR NEXUS 3000 SERIES 5.0(3)U2(2C),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE FOR NEXUS 3000 SERIES 5.0(3)U2(2D),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE FOR NEXUS 3000 SERIES 5.0(3)U3(1),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE FOR NEXUS 3000 SERIES 5.0(3)U3(2),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE FOR NEXUS 3000 SERIES 5.0(3)U3(2A),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
2015-B-0106,CAT I,CVE-2015-0204,Cisco Security Advisory,CISCO NX-OS SOFTWARE FOR NEXUS 3000 SERIES 5.0(3)U3(2B),OpenSSL RSA Temporary Key Cryptographic Downgrade Vulnerability
